dteday,season,yr,mnth,hr,holiday,weekday,workingday,weathersit,temp,atemp,hum,windspeed,rider_type,riders,price,COGS
5/1/2022,1,1,1,12,0,4,1,1,0.3,0.2879,0.49,0.2537,registered,114,4.99,1.56
5/1/2022,1,1,1,13,0,4,1,1,0.34,0.303,0.42,0.2985,registered,112,4.99,1.56
5/1/2022,1,1,1,14,0,4,1,1,0.34,0.3182,0.39,0.2836,registered,104,4.99,1.56
5/1/2022,1,1,1,15,0,4,1,1,0.36,0.3333,0.34,0.2836,registered,113,4.99,1.56
5/1/2022,1,1,1,16,0,4,1,1,0.36,0.3333,0.34,0.2836,registered,178,4.99,1.56
5/1/2022,1,1,1,17,0,4,1,2,0.36,0.3485,0.34,0.194,registered,393,4.99,1.56
5/1/2022,1,1,1,18,0,4,1,1,0.34,0.3333,0.36,0.1642,registered,374,4.99,1.56
5/1/2022,1,1,1,19,0,4,1,1,0.34,0.3485,0.34,0.0896,registered,255,4.99,1.56
5/1/2022,1,1,1,20,0,4,1,1,0.3,0.3333,0.49,0,registered,172,4.99,1.56
5/1/2022,1,1,1,21,0,4,1,1,0.26,0.2727,0.6,0.1343,registered,88,4.99,1.56
5/1/2022,1,1,1,22,0,4,1,1,0.26,0.2576,0.6,0.1642,registered,70,4.99,1.56
5/1/2022,1,1,1,23,0,4,1,1,0.24,0.2576,0.7,0.1045,registered,56,4.99,1.56
6/1/2022,1,1,1,0,0,5,1,1,0.22,0.2576,0.75,0.0896,registered,24,4.99,1.56
6/1/2022,1,1,1,1,0,5,1,1,0.22,0.2727,0.75,0,registered,6,4.99,1.56
6/1/2022,1,1,1,2,0,5,1,1,0.22,0.2273,0.69,0.1642,registered,3,4.99,1.56
6/1/2022,1,1,1,3,0,5,1,1,0.22,0.2424,0.69,0.1045,registered,3,4.99,1.56
6/1/2022,1,1,1,4,0,5,1,1,0.22,0.2273,0.69,0.1343,registered,3,4.99,1.56
6/1/2022,1,1,1,5,0,5,1,2,0.2,0.2121,0.8,0.1343,registered,13,4.99,1.56
6/1/2022,1,1,1,6,0,5,1,2,0.22,0.2424,0.73,0.1045,registered,69,4.99,1.56
6/1/2022,1,1,1,7,0,5,1,2,0.24,0.2879,0.65,0,registered,201,4.99,1.56
6/1/2022,1,1,1,8,0,5,1,1,0.24,0.2424,0.7,0.1343,registered,436,4.99,1.56
6/1/2022,1,1,1,9,0,5,1,1,0.24,0.2424,0.7,0.1642,registered,237,4.99,1.56
6/1/2022,1,1,1,10,0,5,1,1,0.26,0.2576,0.65,0.194,registered,102,4.99,1.56
6/1/2022,1,1,1,11,0,5,1,1,0.3,0.303,0.56,0.1642,registered,130,4.99,1.56
6/1/2022,1,1,1,12,0,5,1,1,0.36,0.3333,0.5,0.2537,registered,168,4.99,1.56
6/1/2022,1,1,1,13,0,5,1,1,0.4,0.4091,0.43,0.2836,registered,188,4.99,1.56
6/1/2022,1,1,1,14,0,5,1,1,0.46,0.4545,0.36,0.194,registered,152,4.99,1.56
6/1/2022,1,1,1,15,0,5,1,1,0.52,0.5,0.27,0.2537,registered,178,4.99,1.56
6/1/2022,1,1,1,16,0,5,1,1,0.52,0.5,0.27,0.2836,registered,259,4.99,1.56
6/1/2022,1,1,1,17,0,5,1,1,0.46,0.4545,0.36,0.2239,registered,456,4.99,1.56
6/1/2022,1,1,1,18,0,5,1,1,0.5,0.4848,0.29,0.2537,registered,391,4.99,1.56
6/1/2022,1,1,1,19,0,5,1,1,0.46,0.4545,0.33,0.2836,registered,261,4.99,1.56
6/1/2022,1,1,1,20,0,5,1,1,0.42,0.4242,0.41,0.194,registered,163,4.99,1.56
6/1/2022,1,1,1,21,0,5,1,1,0.4,0.4091,0.43,0.2239,registered,137,4.99,1.56
6/1/2022,1,1,1,22,0,5,1,1,0.36,0.3485,0.5,0.194,registered,123,4.99,1.56
6/1/2022,1,1,1,23,0,5,1,1,0.36,0.3788,0.5,0,registered,88,4.99,1.56
7/1/2022,1,1,1,0,0,6,0,1,0.36,0.3485,0.5,0.1642,registered,77,4.99,1.56
7/1/2022,1,1,1,1,0,6,0,1,0.38,0.3939,0.46,0.1642,registered,56,4.99,1.56
7/1/2022,1,1,1,2,0,6,0,1,0.36,0.3636,0.5,0.1045,registered,36,4.99,1.56
7/1/2022,1,1,1,3,0,6,0,1,0.32,0.3333,0.57,0.1045,registered,19,4.99,1.56
7/1/2022,1,1,1,4,0,6,0,1,0.32,0.3333,0.57,0.0896,registered,9,4.99,1.56
7/1/2022,1,1,1,5,0,6,0,1,0.26,0.2727,0.75,0.1045,registered,7,4.99,1.56
7/1/2022,1,1,1,6,0,6,0,1,0.26,0.2727,0.75,0.1045,registered,7,4.99,1.56
7/1/2022,1,1,1,7,0,6,0,1,0.22,0.2273,0.87,0.194,registered,20,4.99,1.56
7/1/2022,1,1,1,8,0,6,0,1,0.24,0.2576,0.75,0.1045,registered,64,4.99,1.56
7/1/2022,1,1,1,9,0,6,0,1,0.22,0.2273,0.8,0.1343,registered,116,4.99,1.56
7/1/2022,1,1,1,10,0,6,0,1,0.28,0.303,0.75,0.0896,registered,160,4.99,1.56
7/1/2022,1,1,1,11,0,6,0,1,0.34,0.3182,0.57,0.2239,registered,250,4.99,1.56
7/1/2022,1,1,1,12,0,6,0,1,0.4,0.4091,0.43,0.2239,registered,276,4.99,1.56
7/1/2022,1,1,1,13,0,6,0,1,0.44,0.4394,0.44,0.194,registered,296,4.99,1.56
7/1/2022,1,1,1,14,0,6,0,1,0.5,0.4848,0.42,0.2836,registered,356,4.99,1.56
7/1/2022,1,1,1,15,0,6,0,1,0.58,0.5455,0.37,0.2985,registered,317,4.99,1.56
7/1/2022,1,1,1,16,0,6,0,2,0.56,0.5303,0.37,0.2836,registered,268,4.99,1.56
7/1/2022,1,1,1,17,0,6,0,2,0.54,0.5152,0.43,0.1343,registered,235,4.99,1.56
7/1/2022,1,1,1,18,0,6,0,1,0.54,0.5152,0.45,0.1343,registered,248,4.99,1.56
7/1/2022,1,1,1,19,0,6,0,1,0.52,0.5,0.42,0.1045,registered,171,4.99,1.56
7/1/2022,1,1,1,20,0,6,0,1,0.5,0.4848,0.39,0.2537,registered,149,4.99,1.56
7/1/2022,1,1,1,21,0,6,0,1,0.44,0.4394,0.44,0.2239,registered,118,4.99,1.56
7/1/2022,1,1,1,22,0,6,0,1,0.44,0.4394,0.38,0.2537,registered,93,4.99,1.56
7/1/2022,1,1,1,23,0,6,0,1,0.42,0.4242,0.38,0.2239,registered,103,4.99,1.56
8/1/2022,1,1,1,0,0,0,0,1,0.38,0.3939,0.4,0.2836,registered,77,4.99,1.56
8/1/2022,1,1,1,1,0,0,0,1,0.34,0.3333,0.42,0.194,registered,62,4.99,1.56
8/1/2022,1,1,1,2,0,0,0,1,0.36,0.3333,0.37,0.2836,registered,57,4.99,1.56
8/1/2022,1,1,1,3,0,0,0,1,0.34,0.3333,0.42,0.1343,registered,26,4.99,1.56
8/1/2022,1,1,1,4,0,0,0,1,0.32,0.303,0.49,0.2537,registered,4,4.99,1.56
8/1/2022,1,1,1,5,0,0,0,2,0.32,0.3333,0.49,0.1045,registered,2,4.99,1.56
8/1/2022,1,1,1,6,0,0,0,2,0.3,0.3333,0.52,0,registered,2,4.99,1.56
8/1/2022,1,1,1,7,0,0,0,2,0.3,0.3333,0.52,0,registered,23,4.99,1.56
8/1/2022,1,1,1,8,0,0,0,1,0.3,0.303,0.52,0.1343,registered,53,4.99,1.56
8/1/2022,1,1,1,9,0,0,0,1,0.32,0.3333,0.53,0.1343,registered,102,4.99,1.56
8/1/2022,1,1,1,10,0,0,0,1,0.34,0.3333,0.49,0.1642,registered,181,4.99,1.56
8/1/2022,1,1,1,11,0,0,0,1,0.36,0.3485,0.46,0.2239,registered,201,4.99,1.56
8/1/2022,1,1,1,12,0,0,0,1,0.38,0.3939,0.43,0.2239,registered,273,4.99,1.56
8/1/2022,1,1,1,13,0,0,0,1,0.4,0.4091,0.37,0.2985,registered,266,4.99,1.56
8/1/2022,1,1,1,14,0,0,0,1,0.4,0.4091,0.4,0.194,registered,253,4.99,1.56
8/1/2022,1,1,1,15,0,0,0,1,0.4,0.4091,0.37,0.2836,registered,241,4.99,1.56
8/1/2022,1,1,1,16,0,0,0,1,0.4,0.4091,0.37,0.2985,registered,256,4.99,1.56
8/1/2022,1,1,1,17,0,0,0,1,0.38,0.3939,0.4,0.2239,registered,197,4.99,1.56
8/1/2022,1,1,1,18,0,0,0,1,0.34,0.3182,0.46,0.2239,registered,162,4.99,1.56
8/1/2022,1,1,1,19,0,0,0,1,0.32,0.3182,0.49,0.194,registered,104,4.99,1.56
8/1/2022,1,1,1,20,0,0,0,1,0.3,0.303,0.52,0.1642,registered,119,4.99,1.56
8/1/2022,1,1,1,21,0,0,0,1,0.28,0.2727,0.56,0.2239,registered,81,4.99,1.56
8/1/2022,1,1,1,22,0,0,0,1,0.26,0.2727,0.6,0.1045,registered,54,4.99,1.56
8/1/2022,1,1,1,23,0,0,0,1,0.26,0.2424,0.56,0.2537,registered,30,4.99,1.56
9/1/2022,1,1,1,0,0,1,1,1,0.24,0.2273,0.6,0.2239,registered,12,4.99,1.56
9/1/2022,1,1,1,1,0,1,1,1,0.24,0.2424,0.6,0.1343,registered,4,4.99,1.56
9/1/2022,1,1,1,2,0,1,1,1,0.24,0.2424,0.56,0.1343,registered,3,4.99,1.56
9/1/2022,1,1,1,3,0,1,1,1,0.24,0.2424,0.52,0.1642,registered,3,4.99,1.56
9/1/2022,1,1,1,4,0,1,1,1,0.22,0.2424,0.64,0.1045,registered,4,4.99,1.56
9/1/2022,1,1,1,5,0,1,1,2,0.2,0.2273,0.64,0.0896,registered,21,4.99,1.56
9/1/2022,1,1,1,6,0,1,1,2,0.22,0.2273,0.6,0.1343,registered,85,4.99,1.56
9/1/2022,1,1,1,7,0,1,1,2,0.22,0.2424,0.6,0.1045,registered,239,4.99,1.56
9/1/2022,1,1,1,8,0,1,1,2,0.22,0.2576,0.55,0.0896,registered,407,4.99,1.56
9/1/2022,1,1,1,9,0,1,1,2,0.22,0.2727,0.64,0,registered,188,4.99,1.56
9/1/2022,1,1,1,10,0,1,1,1,0.24,0.2879,0.6,0,registered,95,4.99,1.56
9/1/2022,1,1,1,11,0,1,1,2,0.26,0.2879,0.56,0.0896,registered,82,4.99,1.56
9/1/2022,1,1,1,12,0,1,1,2,0.26,0.2727,0.56,0.1045,registered,93,4.99,1.56
9/1/2022,1,1,1,13,0,1,1,2,0.26,0.2727,0.56,0.1045,registered,77,4.99,1.56
9/1/2022,1,1,1,14,0,1,1,3,0.22,0.2273,0.75,0.1642,registered,45,4.99,1.56
9/1/2022,1,1,1,15,0,1,1,3,0.22,0.2273,0.75,0.1642,registered,64,4.99,1.56
9/1/2022,1,1,1,16,0,1,1,3,0.22,0.2576,0.87,0.0896,registered,46,4.99,1.56
9/1/2022,1,1,1,17,0,1,1,3,0.22,0.2727,0.87,0,registered,147,4.99,1.56
9/1/2022,1,1,1,18,0,1,1,4,0.2,0.2273,0.86,0.0896,registered,158,4.99,1.56
9/1/2022,1,1,1,19,0,1,1,3,0.2,0.2273,0.93,0.0896,registered,187,4.99,1.56
9/1/2022,1,1,1,20,0,1,1,2,0.2,0.2273,0.86,0.0896,registered,127,4.99,1.56
9/1/2022,1,1,1,21,0,1,1,2,0.2,0.2576,0.93,0,registered,78,4.99,1.56
9/1/2022,1,1,1,22,0,1,1,2,0.2,0.2273,0.92,0.1045,registered,54,4.99,1.56
9/1/2022,1,1,1,23,0,1,1,2,0.22,0.2424,0.87,0.1045,registered,51,4.99,1.56
10/1/2022,1,1,1,0,0,2,1,2,0.22,0.2424,0.87,0.1045,registered,14,4.99,1.56
10/1/2022,1,1,1,1,0,2,1,2,0.22,0.2424,0.93,0.1045,registered,3,4.99,1.56
10/1/2022,1,1,1,2,0,2,1,2,0.22,0.2273,0.87,0.1642,registered,2,4.99,1.56
10/1/2022,1,1,1,4,0,2,1,2,0.2,0.2121,0.86,0.1642,registered,4,4.99,1.56
10/1/2022,1,1,1,5,0,2,1,1,0.4,0.4091,0.47,0.2239,registered,23,4.99,1.56
10/1/2022,1,1,1,6,0,2,1,2,0.18,0.1818,0.93,0.194,registered,79,4.99,1.56
10/1/2022,1,1,1,7,0,2,1,2,0.18,0.197,0.93,0.1642,registered,219,4.99,1.56
10/1/2022,1,1,1,8,0,2,1,2,0.18,0.197,0.93,0.1642,registered,465,4.99,1.56
10/1/2022,1,1,1,9,0,2,1,2,0.18,0.197,0.93,0.1642,registered,184,4.99,1.56
10/1/2022,1,1,1,10,0,2,1,2,0.18,0.197,0.93,0.1642,registered,80,4.99,1.56
10/1/2022,1,1,1,11,0,2,1,1,0.42,0.4242,0.38,0.2985,registered,93,4.99,1.56
10/1/2022,1,1,1,12,0,2,1,1,0.42,0.4242,0.38,0.2985,registered,127,4.99,1.56
10/1/2022,1,1,1,13,0,2,1,1,0.42,0.4242,0.38,0.2985,registered,163,4.99,1.56
10/1/2022,1,1,1,14,0,2,1,1,0.42,0.4242,0.38,0.2985,registered,96,4.99,1.56
10/1/2022,1,1,1,15,0,2,1,1,0.42,0.4242,0.38,0.2985,registered,119,4.99,1.56
10/1/2022,1,1,1,16,0,2,1,1,0.42,0.4242,0.38,0.3582,registered,225,4.99,1.56
10/1/2022,1,1,1,17,0,2,1,1,0.42,0.4242,0.38,0.2537,registered,446,4.99,1.56
10/1/2022,1,1,1,18,0,2,1,1,0.4,0.4091,0.4,0.1045,registered,372,4.99,1.56
10/1/2022,1,1,1,19,0,2,1,1,0.38,0.3939,0.46,0.1045,registered,270,4.99,1.56
10/1/2022,1,1,1,20,0,2,1,1,0.34,0.3485,0.53,0.1045,registered,190,4.99,1.56
10/1/2022,1,1,1,21,0,2,1,1,0.32,0.3333,0.66,0.0896,registered,109,4.99,1.56
10/1/2022,1,1,1,22,0,2,1,1,0.3,0.303,0.7,0.0896,registered,104,4.99,1.56
10/1/2022,1,1,1,23,0,2,1,1,0.26,0.2727,0.81,0.1045,registered,38,4.99,1.56
11/1/2022,1,1,1,0,0,3,1,1,0.26,0.303,0.81,0,registered,26,4.99,1.56
11/1/2022,1,1,1,1,0,3,1,1,0.24,0.2576,0.87,0.0896,registered,6,4.99,1.56
11/1/2022,1,1,1,2,0,3,1,1,0.2,0.2121,0.85,0.1642,registered,5,4.99,1.56
11/1/2022,1,1,1,3,0,3,1,1,0.22,0.2727,0.8,0,registered,4,4.99,1.56
11/1/2022,1,1,1,4,0,3,1,1,0.2,0.2121,0.8,0.1343,registered,2,4.99,1.56
11/1/2022,1,1,1,5,0,3,1,1,0.2,0.2121,0.8,0.1343,registered,22,4.99,1.56
11/1/2022,1,1,1,6,0,3,1,1,0.2,0.2121,0.86,0.1343,registered,72,4.99,1.56
11/1/2022,1,1,1,7,0,3,1,1,0.2,0.2121,0.8,0.1343,registered,247,4.99,1.56
11/1/2022,1,1,1,8,0,3,1,1,0.2,0.2273,0.82,0.1045,registered,488,4.99,1.56
11/1/2022,1,1,1,9,0,3,1,2,0.2,0.2121,0.86,0.1343,registered,218,4.99,1.56
11/1/2022,1,1,1,10,0,3,1,2,0.24,0.2424,0.87,0.1343,registered,84,4.99,1.56
11/1/2022,1,1,1,11,0,3,1,2,0.26,0.2879,0.87,0.0896,registered,90,4.99,1.56
11/1/2022,1,1,1,12,0,3,1,3,0.3,0.3333,0.81,0,registered,51,4.99,1.56
11/1/2022,1,1,1,13,0,3,1,3,0.32,0.3485,0.76,0,registered,57,4.99,1.56
11/1/2022,1,1,1,14,0,3,1,3,0.32,0.3333,0.81,0.1045,registered,70,4.99,1.56
11/1/2022,1,1,1,15,0,3,1,2,0.34,0.3485,0.87,0.0896,registered,73,4.99,1.56
11/1/2022,1,1,1,16,0,3,1,2,0.34,0.3182,0.87,0.2537,registered,112,4.99,1.56
11/1/2022,1,1,1,17,0,3,1,3,0.34,0.3182,0.87,0.2239,registered,128,4.99,1.56
11/1/2022,1,1,1,18,0,3,1,3,0.34,0.3333,0.87,0.194,registered,96,4.99,1.56
11/1/2022,1,1,1,19,0,3,1,3,0.32,0.303,0.93,0.2239,registered,92,4.99,1.56
11/1/2022,1,1,1,20,0,3,1,3,0.32,0.3182,0.93,0.1642,registered,55,4.99,1.56
11/1/2022,1,1,1,21,0,3,1,3,0.34,0.3182,0.87,0.2239,registered,29,4.99,1.56
11/1/2022,1,1,1,22,0,3,1,3,0.34,0.3333,0.87,0.194,registered,49,4.99,1.56
11/1/2022,1,1,1,23,0,3,1,3,0.34,0.3182,0.87,0.2239,registered,9,4.99,1.56
12/1/2022,1,1,1,0,0,4,1,3,0.34,0.3333,0.93,0.194,registered,3,4.99,1.56
12/1/2022,1,1,1,1,0,4,1,3,0.36,0.3485,0.93,0.194,registered,3,4.99,1.56
12/1/2022,1,1,1,2,0,4,1,3,0.36,0.3485,0.93,0.2537,registered,1,4.99,1.56
12/1/2022,1,1,1,3,0,4,1,3,0.36,0.3485,0.93,0.2537,registered,3,4.99,1.56
12/1/2022,1,1,1,4,0,4,1,3,0.36,0.3485,0.93,0.194,registered,2,4.99,1.56
12/1/2022,1,1,1,5,0,4,1,3,0.34,0.3485,0.93,0.0896,registered,16,4.99,1.56
12/1/2022,1,1,1,6,0,4,1,3,0.36,0.3485,0.93,0.1343,registered,88,4.99,1.56
12/1/2022,1,1,1,7,0,4,1,2,0.34,0.3182,0.87,0.2836,registered,218,4.99,1.56
12/1/2022,1,1,1,8,0,4,1,1,0.32,0.3182,0.81,0.194,registered,497,4.99,1.56
12/1/2022,1,1,1,9,0,4,1,1,0.32,0.3333,0.81,0.1045,registered,220,4.99,1.56
12/1/2022,1,1,1,10,0,4,1,1,0.34,0.3485,0.81,0.1045,registered,84,4.99,1.56
12/1/2022,1,1,1,11,0,4,1,2,0.34,0.3485,0.81,0.1045,registered,101,4.99,1.56
12/1/2022,1,1,1,12,0,4,1,2,0.34,0.3485,0.81,0.1045,registered,130,4.99,1.56
12/1/2022,1,1,1,13,0,4,1,1,0.42,0.4242,0.77,0.1642,registered,170,4.99,1.56
12/1/2022,1,1,1,14,0,4,1,1,0.42,0.4242,0.77,0.1642,registered,132,4.99,1.56
12/1/2022,1,1,1,15,0,4,1,1,0.44,0.4394,0.72,0.1343,registered,156,4.99,1.56
12/1/2022,1,1,1,16,0,4,1,1,0.46,0.4545,0.67,0.194,registered,248,4.99,1.56
12/1/2022,1,1,1,17,0,4,1,1,0.46,0.4545,0.63,0.1642,registered,472,4.99,1.56
12/1/2022,1,1,1,18,0,4,1,1,0.44,0.4394,0.67,0.194,registered,399,4.99,1.56
12/1/2022,1,1,1,19,0,4,1,2,0.42,0.4242,0.71,0.1642,registered,313,4.99,1.56
12/1/2022,1,1,1,20,0,4,1,2,0.42,0.4242,0.71,0.194,registered,229,4.99,1.56
12/1/2022,1,1,1,21,0,4,1,1,0.44,0.4394,0.67,0.1343,registered,162,4.99,1.56
12/1/2022,1,1,1,22,0,4,1,1,0.38,0.3939,0.76,0.2985,registered,121,4.99,1.56
12/1/2022,1,1,1,23,0,4,1,1,0.4,0.4091,0.76,0.3284,registered,60,4.99,1.56
13/1/2022,1,1,1,0,0,5,1,2,0.4,0.4091,0.71,0.2836,registered,38,4.99,1.56
13/1/2022,1,1,1,1,0,5,1,2,0.38,0.3939,0.76,0.2985,registered,12,4.99,1.56
13/1/2022,1,1,1,2,0,5,1,1,0.4,0.4091,0.76,0.3582,registered,13,4.99,1.56
13/1/2022,1,1,1,3,0,5,1,1,0.36,0.3333,0.87,0.2537,registered,4,4.99,1.56
13/1/2022,1,1,1,4,0,5,1,3,0.32,0.2879,0.7,0.4925,registered,2,4.99,1.56
13/1/2022,1,1,1,5,0,5,1,2,0.3,0.2424,0.7,0.5522,registered,21,4.99,1.56
13/1/2022,1,1,1,6,0,5,1,2,0.26,0.2576,0.75,0.2239,registered,71,4.99,1.56
13/1/2022,1,1,1,7,0,5,1,1,0.26,0.2576,0.6,0.2239,registered,174,4.99,1.56
13/1/2022,1,1,1,8,0,5,1,1,0.24,0.2121,0.52,0.3582,registered,408,4.99,1.56
13/1/2022,1,1,1,9,0,5,1,1,0.22,0.197,0.47,0.3881,registered,204,4.99,1.56
13/1/2022,1,1,1,10,0,5,1,1,0.24,0.197,0.44,0.4478,registered,101,4.99,1.56
13/1/2022,1,1,1,11,0,5,1,1,0.24,0.1818,0.38,0.6119,registered,102,4.99,1.56
13/1/2022,1,1,1,12,0,5,1,1,0.24,0.197,0.38,0.4925,registered,140,4.99,1.56
13/1/2022,1,1,1,13,0,5,1,1,0.26,0.2121,0.33,0.5224,registered,140,4.99,1.56
13/1/2022,1,1,1,14,0,5,1,1,0.26,0.2121,0.33,0.5522,registered,119,4.99,1.56
13/1/2022,1,1,1,15,0,5,1,1,0.26,0.2121,0.33,0.5821,registered,123,4.99,1.56
13/1/2022,1,1,1,16,0,5,1,1,0.28,0.2424,0.3,0.4627,registered,215,4.99,1.56
13/1/2022,1,1,1,17,0,5,1,1,0.28,0.2424,0.33,0.4179,registered,317,4.99,1.56
13/1/2022,1,1,1,18,0,5,1,1,0.26,0.2273,0.38,0.2985,registered,294,4.99,1.56
13/1/2022,1,1,1,19,0,5,1,1,0.26,0.2424,0.38,0.2836,registered,199,4.99,1.56
13/1/2022,1,1,1,20,0,5,1,1,0.24,0.2424,0.41,0.1642,registered,130,4.99,1.56
13/1/2022,1,1,1,21,0,5,1,1,0.24,0.2121,0.41,0.2836,registered,95,4.99,1.56
13/1/2022,1,1,1,22,0,5,1,1,0.2,0.1818,0.47,0.3284,registered,58,4.99,1.56
13/1/2022,1,1,1,23,0,5,1,1,0.18,0.1818,0.47,0.194,registered,60,4.99,1.56
14/1/2022,1,1,1,0,0,6,0,1,0.16,0.1818,0.47,0.1045,registered,42,4.99,1.56
14/1/2022,1,1,1,1,0,6,0,1,0.16,0.1515,0.47,0.194,registered,44,4.99,1.56
14/1/2022,1,1,1,2,0,6,0,1,0.16,0.1667,0.47,0.1642,registered,32,4.99,1.56
14/1/2022,1,1,1,3,0,6,0,1,0.14,0.1667,0.54,0.1045,registered,14,4.99,1.56
14/1/2022,1,1,1,4,0,6,0,1,0.14,0.1515,0.5,0.1343,registered,3,4.99,1.56
14/1/2022,1,1,1,5,0,6,0,1,0.14,0.1515,0.5,0.1343,registered,4,4.99,1.56
14/1/2022,1,1,1,6,0,6,0,1,0.14,0.1515,0.5,0,registered,5,4.99,1.56
14/1/2022,1,1,1,7,0,6,0,1,0.14,0.1515,0.5,0.1343,registered,24,4.99,1.56
14/1/2022,1,1,1,8,0,6,0,1,0.12,0.1515,0.54,0.1045,registered,89,4.99,1.56
14/1/2022,1,1,1,9,0,6,0,1,0.14,0.1667,0.5,0.1045,registered,78,4.99,1.56
14/1/2022,1,1,1,10,0,6,0,1,0.16,0.2273,0.47,0,registered,135,4.99,1.56
14/1/2022,1,1,1,11,0,6,0,1,0.2,0.197,0.4,0.194,registered,150,4.99,1.56
14/1/2022,1,1,1,12,0,6,0,1,0.22,0.2121,0.41,0.2537,registered,189,4.99,1.56
14/1/2022,1,1,1,13,0,6,0,1,0.22,0.2121,0.44,0.2836,registered,182,4.99,1.56
14/1/2022,1,1,1,14,0,6,0,1,0.24,0.2121,0.41,0.2985,registered,179,4.99,1.56
14/1/2022,1,1,1,15,0,6,0,1,0.24,0.2121,0.38,0.2985,registered,177,4.99,1.56
14/1/2022,1,1,1,16,0,6,0,1,0.24,0.2273,0.38,0.2239,registered,178,4.99,1.56
14/1/2022,1,1,1,17,0,6,0,1,0.24,0.2273,0.41,0.2537,registered,129,4.99,1.56
14/1/2022,1,1,1,18,0,6,0,1,0.22,0.2273,0.41,0.194,registered,122,4.99,1.56
14/1/2022,1,1,1,19,0,6,0,1,0.2,0.197,0.47,0.2239,registered,90,4.99,1.56
14/1/2022,1,1,1,20,0,6,0,1,0.2,0.197,0.44,0.2537,registered,95,4.99,1.56
14/1/2022,1,1,1,21,0,6,0,1,0.18,0.1667,0.43,0.2537,registered,66,4.99,1.56
14/1/2022,1,1,1,22,0,6,0,1,0.16,0.1364,0.47,0.3582,registered,62,4.99,1.56
14/1/2022,1,1,1,23,0,6,0,1,0.16,0.1515,0.47,0.2239,registered,71,4.99,1.56
15/1/2022,1,1,1,0,0,0,0,1,0.16,0.1364,0.47,0.3284,registered,50,4.99,1.56
15/1/2022,1,1,1,1,0,0,0,2,0.16,0.1364,0.47,0.2985,registered,40,4.99,1.56
15/1/2022,1,1,1,2,0,0,0,2,0.16,0.1364,0.47,0.2836,registered,38,4.99,1.56
15/1/2022,1,1,1,3,0,0,0,2,0.16,0.1364,0.48,0.3881,registered,24,4.99,1.56
15/1/2022,1,1,1,4,0,0,0,2,0.16,0.1364,0.47,0.3881,registered,5,4.99,1.56
15/1/2022,1,1,1,5,0,0,0,2,0.16,0.1364,0.47,0.3284,registered,5,4.99,1.56
15/1/2022,1,1,1,6,0,0,0,2,0.14,0.1212,0.5,0.2836,registered,7,4.99,1.56
15/1/2022,1,1,1,7,0,0,0,1,0.12,0.1212,0.54,0.2836,registered,14,4.99,1.56
15/1/2022,1,1,1,8,0,0,0,1,0.12,0.1212,0.54,0.2239,registered,34,4.99,1.56
15/1/2022,1,1,1,9,0,0,0,1,0.12,0.1364,0.54,0.194,registered,80,4.99,1.56
15/1/2022,1,1,1,10,0,0,0,1,0.14,0.1212,0.54,0.2836,registered,115,4.99,1.56
15/1/2022,1,1,1,11,0,0,0,1,0.16,0.1515,0.47,0.2239,registered,144,4.99,1.56
15/1/2022,1,1,1,12,0,0,0,1,0.18,0.1667,0.4,0.2985,registered,192,4.99,1.56
15/1/2022,1,1,1,13,0,0,0,1,0.2,0.1818,0.34,0.2836,registered,184,4.99,1.56
15/1/2022,1,1,1,14,0,0,0,1,0.2,0.1818,0.32,0.3582,registered,163,4.99,1.56
15/1/2022,1,1,1,15,0,0,0,1,0.22,0.2273,0.27,0.194,registered,173,4.99,1.56
15/1/2022,1,1,1,16,0,0,0,1,0.22,0.2121,0.29,0.2985,registered,174,4.99,1.56
15/1/2022,1,1,1,17,0,0,0,1,0.22,0.2121,0.25,0.2537,registered,131,4.99,1.56
15/1/2022,1,1,1,18,0,0,0,1,0.18,0.1818,0.29,0.2239,registered,113,4.99,1.56
15/1/2022,1,1,1,19,0,0,0,1,0.16,0.1667,0.37,0.1642,registered,101,4.99,1.56
15/1/2022,1,1,1,20,0,0,0,1,0.16,0.1818,0.37,0.1045,registered,85,4.99,1.56
15/1/2022,1,1,1,21,0,0,0,1,0.16,0.1667,0.4,0.1642,registered,71,4.99,1.56
15/1/2022,1,1,1,22,0,0,0,1,0.18,0.2121,0.37,0.0896,registered,58,4.99,1.56
15/1/2022,1,1,1,23,0,0,0,1,0.16,0.197,0.43,0.0896,registered,26,4.99,1.56
16/1/2022,1,1,1,0,1,1,0,1,0.14,0.1515,0.46,0.1343,registered,23,4.99,1.56
16/1/2022,1,1,1,1,1,1,0,1,0.14,0.1667,0.43,0.1045,registered,18,4.99,1.56
16/1/2022,1,1,1,2,1,1,0,1,0.14,0.2121,0.46,0,registered,14,4.99,1.56
16/1/2022,1,1,1,3,1,1,0,1,0.12,0.197,0.5,0,registered,3,4.99,1.56
16/1/2022,1,1,1,4,1,1,0,1,0.12,0.1515,0.58,0.1045,registered,6,4.99,1.56
16/1/2022,1,1,1,5,1,1,0,1,0.12,0.1667,0.54,0.0896,registered,5,4.99,1.56
16/1/2022,1,1,1,6,1,1,0,1,0.1,0.1364,0.54,0.0896,registered,13,4.99,1.56
16/1/2022,1,1,1,7,1,1,0,1,0.1,0.1364,0.54,0.1045,registered,28,4.99,1.56
16/1/2022,1,1,1,8,1,1,0,1,0.1,0.1212,0.58,0.1642,registered,75,4.99,1.56
